id,name,stat_name,base_stat,effort
950,klawf,special-defense,55,0
950,klawf,speed,75,0
951,capsakid,attack,62,1
951,capsakid,defense,40,0
951,capsakid,hp,50,0
951,capsakid,special-attack,62,0
951,capsakid,special-defense,40,0
951,capsakid,speed,50,0
952,scovillain,attack,108,2
952,scovillain,defense,65,0
952,scovillain,hp,65,0
952,scovillain,special-attack,108,0
952,scovillain,special-defense,65,0
952,scovillain,speed,75,0
953,rellor,attack,50,0
953,rellor,defense,60,1
953,rellor,hp,41,0
953,rellor,special-attack,31,0
953,rellor,special-defense,58,0
953,rellor,speed,30,0
954,rabsca,attack,50,0
954,rabsca,defense,85,0
954,rabsca,hp,75,0
954,rabsca,special-attack,115,2
954,rabsca,special-defense,100,0
954,rabsca,speed,45,0
955,flittle,attack,35,0
955,flittle,defense,30,0
955,flittle,hp,30,0
955,flittle,special-attack,55,0
955,flittle,special-defense,30,0
955,flittle,speed,75,1
956,espathra,attack,60,0
956,espathra,defense,60,0
956,espathra,hp,95,0
956,espathra,special-attack,101,0
956,espathra,special-defense,60,0
956,espathra,speed,105,2
957,tinkatink,attack,45,0
957,tinkatink,defense,45,0
957,tinkatink,hp,50,0
957,tinkatink,special-attack,35,0
957,tinkatink,special-defense,64,1
957,tinkatink,speed,58,0
958,tinkatuff,attack,55,0
958,tinkatuff,defense,55,0
958,tinkatuff,hp,65,0
958,tinkatuff,special-attack,45,0
958,tinkatuff,special-defense,82,2
958,tinkatuff,speed,78,0
959,tinkaton,attack,75,0
959,tinkaton,defense,77,0
959,tinkaton,hp,85,0
959,tinkaton,special-attack,70,0
959,tinkaton,special-defense,105,3
959,tinkaton,speed,94,0
960,wiglett,attack,55,0
960,wiglett,defense,25,0
960,wiglett,hp,10,0
960,wiglett,special-attack,35,0
960,wiglett,special-defense,25,0
960,wiglett,speed,95,1
961,wugtrio,attack,100,0
961,wugtrio,defense,50,0
961,wugtrio,hp,35,0
961,wugtrio,special-attack,50,0
961,wugtrio,special-defense,70,0
961,wugtrio,speed,120,2
962,bombirdier,attack,103,2
962,bombirdier,defense,85,0
962,bombirdier,hp,70,0
962,bombirdier,special-attack,60,0
962,bombirdier,special-defense,85,0
962,bombirdier,speed,82,0
963,finizen,attack,45,0
963,finizen,defense,40,0
963,finizen,hp,70,0
963,finizen,special-attack,45,0
963,finizen,special-defense,40,0
963,finizen,speed,75,1
964,palafin-zero,attack,70,0
964,palafin-zero,defense,72,0
964,palafin-zero,hp,100,2
964,palafin-zero,special-attack,53,0
964,palafin-zero,special-defense,62,0
964,palafin-zero,speed,100,0
965,varoom,attack,70,1
965,varoom,defense,63,0
965,varoom,hp,45,0
965,varoom,special-attack,30,0
965,varoom,special-defense,45,0
965,varoom,speed,47,0
966,revavroom,attack,119,2
966,revavroom,defense,90,0
966,revavroom,hp,80,0
966,revavroom,special-attack,54,0
966,revavroom,special-defense,67,0
966,revavroom,speed,90,0
967,cyclizar,attack,95,0
967,cyclizar,defense,65,0
967,cyclizar,hp,70,0
967,cyclizar,special-attack,85,0
967,cyclizar,special-defense,65,0
967,cyclizar,speed,121,2
968,orthworm,attack,85,0
968,orthworm,defense,145,2
968,orthworm,hp,70,0
968,orthworm,special-attack,60,0
968,orthworm,special-defense,55,0
968,orthworm,speed,65,0
969,glimmet,attack,35,0
969,glimmet,defense,42,0
969,glimmet,hp,48,0
969,glimmet,special-attack,105,1
969,glimmet,special-defense,60,0
969,glimmet,speed,60,0
970,glimmora,attack,55,0
970,glimmora,defense,90,0
970,glimmora,hp,83,0
970,glimmora,special-attack,130,2
970,glimmora,special-defense,81,0
970,glimmora,speed,86,0
971,greavard,attack,61,1
971,greavard,defense,60,0
971,greavard,hp,50,0
971,greavard,special-attack,30,0
971,greavard,special-defense,55,0
971,greavard,speed,34,0
972,houndstone,attack,101,2
972,houndstone,defense,100,0
972,houndstone,hp,72,0
972,houndstone,special-attack,50,0
972,houndstone,special-defense,97,0
972,houndstone,speed,68,0
973,flamigo,attack,115,2
973,flamigo,defense,74,0
973,flamigo,hp,82,0
973,flamigo,special-attack,75,0
973,flamigo,special-defense,64,0
973,flamigo,speed,90,0
974,cetoddle,attack,68,0
974,cetoddle,defense,45,0
974,cetoddle,hp,108,1
974,cetoddle,special-attack,30,0
974,cetoddle,special-defense,40,0
974,cetoddle,speed,43,0
975,cetitan,attack,113,0
975,cetitan,defense,65,0
975,cetitan,hp,170,2
975,cetitan,special-attack,45,0
975,cetitan,special-defense,55,0
975,cetitan,speed,73,0
976,veluza,attack,102,2
976,veluza,defense,73,0
976,veluza,hp,90,0
976,veluza,special-attack,78,0
976,veluza,special-defense,65,0
976,veluza,speed,70,0
977,dondozo,attack,100,0
977,dondozo,defense,115,0
977,dondozo,hp,150,3
977,dondozo,special-attack,65,0
977,dondozo,special-defense,65,0
977,dondozo,speed,35,0
978,tatsugiri-curly,attack,50,0
978,tatsugiri-curly,defense,60,0
978,tatsugiri-curly,hp,68,0
978,tatsugiri-curly,special-attack,120,2
978,tatsugiri-curly,special-defense,95,0
978,tatsugiri-curly,speed,82,0
979,annihilape,attack,115,3
979,annihilape,defense,80,0
979,annihilape,hp,110,0
979,annihilape,special-attack,50,0
979,annihilape,special-defense,90,0
979,annihilape,speed,90,0
980,clodsire,attack,75,0
980,clodsire,defense,60,0
980,clodsire,hp,130,2
980,clodsire,special-attack,45,0
980,clodsire,special-defense,100,0
980,clodsire,speed,20,0
981,farigiraf,attack,90,0
981,farigiraf,defense,70,0
981,farigiraf,hp,120,3
981,farigiraf,special-attack,110,0
981,farigiraf,special-defense,70,0
981,farigiraf,speed,60,0
982,dudunsparce-two-segment,attack,100,0
982,dudunsparce-two-segment,defense,80,0
982,dudunsparce-two-segment,hp,125,2
982,dudunsparce-two-segment,special-attack,85,0
982,dudunsparce-two-segment,special-defense,75,0
982,dudunsparce-two-segment,speed,55,0
983,kingambit,attack,135,3
983,kingambit,defense,120,0
983,kingambit,hp,100,0
983,kingambit,special-attack,60,0
983,kingambit,special-defense,85,0
983,kingambit,speed,50,0
984,great-tusk,attack,131,3
984,great-tusk,defense,131,0
984,great-tusk,hp,115,0
984,great-tusk,special-attack,53,0
984,great-tusk,special-defense,53,0
984,great-tusk,speed,87,0
985,scream-tail,attack,65,0
985,scream-tail,defense,99,0
985,scream-tail,hp,115,3
985,scream-tail,special-attack,65,0
985,scream-tail,special-defense,115,0
985,scream-tail,speed,111,0
986,brute-bonnet,attack,127,3
986,brute-bonnet,defense,99,0
986,brute-bonnet,hp,111,0
986,brute-bonnet,special-attack,79,0
986,brute-bonnet,special-defense,99,0
986,brute-bonnet,speed,55,0
987,flutter-mane,attack,55,0
987,flutter-mane,defense,55,0
987,flutter-mane,hp,55,0
987,flutter-mane,special-attack,135,1
987,flutter-mane,special-defense,135,1
987,flutter-mane,speed,135,1
988,slither-wing,attack,135,3
988,slither-wing,defense,79,0
988,slither-wing,hp,85,0
988,slither-wing,special-attack,85,0
988,slither-wing,special-defense,105,0
988,slither-wing,speed,81,0
989,sandy-shocks,attack,81,0
989,sandy-shocks,defense,97,0
989,sandy-shocks,hp,85,0
989,sandy-shocks,special-attack,121,3
989,sandy-shocks,special-defense,85,0
989,sandy-shocks,speed,101,0
990,iron-treads,attack,112,0
990,iron-treads,defense,120,3
990,iron-treads,hp,90,0
990,iron-treads,special-attack,72,0
990,iron-treads,special-defense,70,0
990,iron-treads,speed,106,0
991,iron-bundle,attack,80,0
991,iron-bundle,defense,114,0
991,iron-bundle,hp,56,0
991,iron-bundle,special-attack,124,0
991,iron-bundle,special-defense,60,0
991,iron-bundle,speed,136,3
992,iron-hands,attack,140,3
992,iron-hands,defense,108,0
992,iron-hands,hp,154,0
992,iron-hands,special-attack,50,0
992,iron-hands,special-defense,68,0
992,iron-hands,speed,50,0
993,iron-jugulis,attack,80,0
993,iron-jugulis,defense,86,0
993,iron-jugulis,hp,94,0
993,iron-jugulis,special-attack,122,3
993,iron-jugulis,special-defense,80,0
993,iron-jugulis,speed,108,0
994,iron-moth,attack,70,0
994,iron-moth,defense,60,0
994,iron-moth,hp,80,0
994,iron-moth,special-attack,140,3
994,iron-moth,special-defense,110,0
994,iron-moth,speed,110,0
995,iron-thorns,attack,134,3
995,iron-thorns,defense,110,0
995,iron-thorns,hp,100,0
995,iron-thorns,special-attack,70,0
995,iron-thorns,special-defense,84,0
995,iron-thorns,speed,72,0
996,frigibax,attack,75,1
996,frigibax,defense,45,0
996,frigibax,hp,65,0
996,frigibax,special-attack,35,0
996,frigibax,special-defense,45,0
996,frigibax,speed,55,0
997,arctibax,attack,95,2
997,arctibax,defense,66,0
997,arctibax,hp,90,0
997,arctibax,special-attack,45,0
997,arctibax,special-defense,65,0
997,arctibax,speed,62,0
998,baxcalibur,attack,145,3
998,baxcalibur,defense,92,0
998,baxcalibur,hp,115,0
998,baxcalibur,special-attack,75,0
998,baxcalibur,special-defense,86,0
998,baxcalibur,speed,87,0
999,gimmighoul,attack,30,0
999,gimmighoul,defense,70,0
999,gimmighoul,hp,45,0
999,gimmighoul,special-attack,75,1
999,gimmighoul,special-defense,70,0
999,gimmighoul,speed,10,0
1000,gholdengo,attack,60,0
1000,gholdengo,defense,95,0
1000,gholdengo,hp,87,0
1000,gholdengo,special-attack,133,2
1000,gholdengo,special-defense,91,0
1000,gholdengo,speed,84,0
1001,wo-chien,attack,85,0
1001,wo-chien,defense,100,0
1001,wo-chien,hp,85,0
1001,wo-chien,special-attack,95,0
1001,wo-chien,special-defense,135,3
1001,wo-chien,speed,70,0
1002,chien-pao,attack,120,0
1002,chien-pao,defense,80,0
1002,chien-pao,hp,80,0
1002,chien-pao,special-attack,90,0
1002,chien-pao,special-defense,65,0
1002,chien-pao,speed,135,3
1003,ting-lu,attack,110,0
1003,ting-lu,defense,125,3
1003,ting-lu,hp,155,0
1003,ting-lu,special-attack,55,0
1003,ting-lu,special-defense,80,0
1003,ting-lu,speed,45,0
1004,chi-yu,attack,80,0
1004,chi-yu,defense,80,0
1004,chi-yu,hp,55,0
1004,chi-yu,special-attack,135,3
1004,chi-yu,special-defense,120,0
1004,chi-yu,speed,100,0
1005,roaring-moon,attack,139,3
1005,roaring-moon,defense,71,0
1005,roaring-moon,hp,105,0
1005,roaring-moon,special-attack,55,0
1005,roaring-moon,special-defense,101,0
1005,roaring-moon,speed,119,0
1006,iron-valiant,attack,130,3
1006,iron-valiant,defense,90,0
1006,iron-valiant,hp,74,0
1006,iron-valiant,special-attack,120,0
1006,iron-valiant,special-defense,60,0
1006,iron-valiant,speed,116,0
1007,koraidon,attack,135,3
1007,koraidon,defense,115,0
1007,koraidon,hp,100,0
1007,koraidon,special-attack,85,0
1007,koraidon,special-defense,100,0
1007,koraidon,speed,135,0
1008,miraidon,attack,85,0
1008,miraidon,defense,100,0
1008,miraidon,hp,100,0
1008,miraidon,special-attack,135,3
1008,miraidon,special-defense,115,0
1008,miraidon,speed,135,0
1009,walking-wake,attack,83,0
1009,walking-wake,defense,91,0
1009,walking-wake,hp,99,0
1009,walking-wake,special-attack,125,3
1009,walking-wake,special-defense,83,0
1009,walking-wake,speed,109,0
1010,iron-leaves,attack,130,3
1010,iron-leaves,defense,88,0
1010,iron-leaves,hp,90,0
1010,iron-leaves,special-attack,70,0
1010,iron-leaves,special-defense,108,0
1010,iron-leaves,speed,104,0
1011,dipplin,attack,80,0
1011,dipplin,defense,110,2
1011,dipplin,hp,80,0
1011,dipplin,special-attack,95,0
1011,dipplin,special-defense,80,0
1011,dipplin,speed,40,0
1012,poltchageist,attack,45,0
1012,poltchageist,defense,45,0
1012,poltchageist,hp,40,0
1012,poltchageist,special-attack,74,1
1012,poltchageist,special-defense,54,0
1012,poltchageist,speed,50,0
1013,sinistcha,attack,60,0
1013,sinistcha,defense,106,0
1013,sinistcha,hp,71,0
1013,sinistcha,special-attack,121,2
1013,sinistcha,special-defense,80,0
1013,sinistcha,speed,70,0
1014,okidogi,attack,128,3
1014,okidogi,defense,115,0
1014,okidogi,hp,88,0
1014,okidogi,special-attack,58,0
1014,okidogi,special-defense,86,0
1014,okidogi,speed,80,0
1015,munkidori,attack,75,0
1015,munkidori,defense,66,0
1015,munkidori,hp,88,0
1015,munkidori,special-attack,130,3
1015,munkidori,special-defense,90,0
1015,munkidori,speed,106,0
1016,fezandipiti,attack,91,0
1016,fezandipiti,defense,82,0
1016,fezandipiti,hp,88,0
1016,fezandipiti,special-attack,70,0
1016,fezandipiti,special-defense,125,3
1016,fezandipiti,speed,99,0
1017,ogerpon,attack,120,3
1017,ogerpon,defense,84,0
1017,ogerpon,hp,80,0
1017,ogerpon,special-attack,60,0
1017,ogerpon,special-defense,96,0
1017,ogerpon,speed,110,0
1018,archaludon,attack,105,0
1018,archaludon,defense,130,3
1018,archaludon,hp,90,0
1018,archaludon,special-attack,125,0
1018,archaludon,special-defense,65,0
1018,archaludon,speed,85,0
1019,hydrapple,attack,80,0
1019,hydrapple,defense,110,0
1019,hydrapple,hp,106,0
1019,hydrapple,special-attack,120,3
1019,hydrapple,special-defense,80,0
1019,hydrapple,speed,44,0
1020,gouging-fire,attack,115,0
1020,gouging-fire,defense,121,3
1020,gouging-fire,hp,105,0
1020,gouging-fire,special-attack,65,0
1020,gouging-fire,special-defense,93,0
1020,gouging-fire,speed,91,0
1021,raging-bolt,attack,73,0
1021,raging-bolt,defense,91,0
1021,raging-bolt,hp,125,0
1021,raging-bolt,special-attack,137,3
1021,raging-bolt,special-defense,89,0
1021,raging-bolt,speed,75,0
1022,iron-boulder,attack,120,0
1022,iron-boulder,defense,80,0
1022,iron-boulder,hp,90,0
1022,iron-boulder,special-attack,68,0
1022,iron-boulder,special-defense,108,0
1022,iron-boulder,speed,124,3
1023,iron-crown,attack,72,0
1023,iron-crown,defense,100,0
1023,iron-crown,hp,90,0
1023,iron-crown,special-attack,122,3
1023,iron-crown,special-defense,108,0
1023,iron-crown,speed,98,0
1024,terapagos,attack,65,0
1024,terapagos,defense,85,1
1024,terapagos,hp,90,0
1024,terapagos,special-attack,65,0
1024,terapagos,special-defense,85,0
1024,terapagos,speed,60,0
1025,pecharunt,attack,88,0
1025,pecharunt,defense,160,3
1025,pecharunt,hp,88,0
1025,pecharunt,special-attack,88,0
1025,pecharunt,special-defense,88,0
1025,pecharunt,speed,88,0
10001,deoxys-attack,attack,180,2
10001,deoxys-attack,defense,20,0
10001,deoxys-attack,hp,50,0
10001,deoxys-attack,special-attack,180,1
10001,deoxys-attack,special-defense,20,0
10001,deoxys-attack,speed,150,0
10002,deoxys-defense,attack,70,0
10002,deoxys-defense,defense,160,2
10002,deoxys-defense,hp,50,0
10002,deoxys-defense,special-attack,70,0
10002,deoxys-defense,special-defense,160,1
10002,deoxys-defense,speed,90,0
10003,deoxys-speed,attack,95,0
10003,deoxys-speed,defense,90,0
10003,deoxys-speed,hp,50,0
10003,deoxys-speed,special-attack,95,0
10003,deoxys-speed,special-defense,90,0
10003,deoxys-speed,speed,180,3
10004,wormadam-sandy,attack,79,0
10004,wormadam-sandy,defense,105,2
10004,wormadam-sandy,hp,60,0
10004,wormadam-sandy,special-attack,59,0
10004,wormadam-sandy,special-defense,85,0
10004,wormadam-sandy,speed,36,0
10005,wormadam-trash,attack,69,0
10005,wormadam-trash,defense,95,1
10005,wormadam-trash,hp,60,0
10005,wormadam-trash,special-attack,69,0
10005,wormadam-trash,special-defense,95,1
10005,wormadam-trash,speed,36,0
10006,shaymin-sky,attack,103,0
10006,shaymin-sky,defense,75,0
10006,shaymin-sky,hp,100,0
10006,shaymin-sky,special-attack,120,0
10006,shaymin-sky,special-defense,75,0
10006,shaymin-sky,speed,127,3
10007,giratina-origin,attack,120,0
10007,giratina-origin,defense,100,0
10007,giratina-origin,hp,150,3
10007,giratina-origin,special-attack,120,0
10007,giratina-origin,special-defense,100,0
10007,giratina-origin,speed,90,0
10008,rotom-heat,attack,65,0
10008,rotom-heat,defense,107,0
10008,rotom-heat,hp,50,0
10008,rotom-heat,special-attack,105,1
10008,rotom-heat,special-defense,107,0
10008,rotom-heat,speed,86,1
10009,rotom-wash,attack,65,0
10009,rotom-wash,defense,107,0
10009,rotom-wash,hp,50,0
10009,rotom-wash,special-attack,105,1
10009,rotom-wash,special-defense,107,0
10009,rotom-wash,speed,86,1
10010,rotom-frost,attack,65,0
10010,rotom-frost,defense,107,0
10010,rotom-frost,hp,50,0
10010,rotom-frost,special-attack,105,1
10010,rotom-frost,special-defense,107,0
10010,rotom-frost,speed,86,1
10011,rotom-fan,attack,65,0
10011,rotom-fan,defense,107,0
10011,rotom-fan,hp,50,0
10011,rotom-fan,special-attack,105,1
10011,rotom-fan,special-defense,107,0
10011,rotom-fan,speed,86,1
10012,rotom-mow,attack,65,0
10012,rotom-mow,defense,107,0
10012,rotom-mow,hp,50,0
10012,rotom-mow,special-attack,105,1
10012,rotom-mow,special-defense,107,0
10012,rotom-mow,speed,86,1
10013,castform-sunny,attack,70,0
10013,castform-sunny,defense,70,0
10013,castform-sunny,hp,70,1
10013,castform-sunny,special-attack,70,0
10013,castform-sunny,special-defense,70,0
10013,castform-sunny,speed,70,0
10014,castform-rainy,attack,70,0
10014,castform-rainy,defense,70,0
10014,castform-rainy,hp,70,1
10014,castform-rainy,special-attack,70,0
10014,castform-rainy,special-defense,70,0
10014,castform-rainy,speed,70,0
10015,castform-snowy,attack,70,0
10015,castform-snowy,defense,70,0
10015,castform-snowy,hp,70,1
10015,castform-snowy,special-attack,70,0
10015,castform-snowy,special-defense,70,0
10015,castform-snowy,speed,70,0
10016,basculin-blue-striped,attack,92,0
10016,basculin-blue-striped,defense,65,0
10016,basculin-blue-striped,hp,70,0
10016,basculin-blue-striped,special-attack,80,0
10016,basculin-blue-striped,special-defense,55,0
10016,basculin-blue-striped,speed,98,2
10017,darmanitan-zen,attack,30,0
10017,darmanitan-zen,defense,105,0
10017,darmanitan-zen,hp,105,0
10017,darmanitan-zen,special-attack,140,2
10017,darmanitan-zen,special-defense,105,0
10017,darmanitan-zen,speed,55,0
10018,meloetta-pirouette,attack,128,1
10018,meloetta-pirouette,defense,90,1
10018,meloetta-pirouette,hp,100,0
10018,meloetta-pirouette,special-attack,77,0
10018,meloetta-pirouette,special-defense,77,0
10018,meloetta-pirouette,speed,128,1
10019,tornadus-therian,attack,100,0
10019,tornadus-therian,defense,80,0
10019,tornadus-therian,hp,79,0
10019,tornadus-therian,special-attack,110,0
10019,tornadus-therian,special-defense,90,0
10019,tornadus-therian,speed,121,3
10020,thundurus-therian,attack,105,0
10020,thundurus-therian,defense,70,0
10020,thundurus-therian,hp,79,0
10020,thundurus-therian,special-attack,145,3
10020,thundurus-therian,special-defense,80,0
10020,thundurus-therian,speed,101,0
10021,landorus-therian,attack,145,3
10021,landorus-therian,defense,90,0
10021,landorus-therian,hp,89,0
